estid,dayOfWeek,dayOfMonth,timeOfDay,url_category,domain_category
ZHEABmSl86sAAAAKB/m7Aw==,3,2,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,2,8,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,3,2,Afternoon,/autos_&_vehicles,news
ZHEABmSl86sAAAAKB/m7Aw==,6,5,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,1,31,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,3,19,Afternoon,/sports,news
ZHEABmSl86sAAAAKB/m7Aw==,5,4,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,6,5,Morning,/finance,finance
ZHEABmSl86sAAAAKB/m7Aw==,7,6,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,3,2,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,6,29,Evening,/finance,finance
ZHEABmSl86sAAAAKB/m7Aw==,3,2,Evening,/health,finance
ZHEABmSl86sAAAAKB/m7Aw==,7,16,Evening,/health,finance
ZHEABmT+IfwAAAAID/pHAw==,3,2,Evening,/finance,business_&_industrial
ZHEABmT+IfwAAAAID/pHAw==,3,2,Evening,/computers_&_electronics,business_&_industrial
ZHEABmT+IfwAAAAID/pHAw==,7,9,Evening,/business_&_industrial,shopping
ZHEABmT+IfwAAAAID/pHAw==,3,2,Evening,/finance,business_&_industrial
ZHEABmT+IfwAAAAID/pHAw==,3,2,Evening,/finance,business_&_industrial
ZHEABmT+IfwAAAAID/pHAw==,7,6,Evening,/finance,business_&_industrial
ZHEABmT+IfwAAAAID/pHAw==,3,2,Evening,/finance,business_&_industrial
ZHEABmT+IfwAAAAID/pHAw==,4,3,Afternoon,/business_&_industrial,business_&_industrial
ZHEABmT+IfwAAAAID/pHAw==,7,9,Evening,/shopping,shopping
ZHEABmT91NcAAAAIFW6GAw==,1,31,Evening,/food_&_drink,hobbies_&_leisure
ZHEABmT91NcAAAAIFW6GAw==,2,18,Evening,/sports,news
ZHEABmT91NcAAAAIFW6GAw==,7,30,Evening,/sports,hobbies_&_leisure
ZHEABmT91NcAAAAIFW6GAw==,1,31,Evening,/food_&_drink,hobbies_&_leisure
ZHEABmT91NcAAAAIFW6GAw==,1,31,Evening,/food_&_drink,hobbies_&_leisure
ZHEABmT91NcAAAAIFW6GAw==,1,17,Evening,/games,news
ZHEABmTGiu0AAAAICb/7Aw==,7,16,Noon,/food_&_drink,hobbies_&_leisure
ZHEABmTGiu0AAAAICb/7Aw==,1,24,Morning,/beauty_&_fitness,law_&_government
ZHEABmTGiu0AAAAICb/7Aw==,7,16,Noon,/food_&_drink,hobbies_&_leisure
ZHEABmTGiu0AAAAICb/7Aw==,1,24,Morning,/people_&_society,law_&_government
ZHEABmTGiu0AAAAICb/7Aw==,7,16,Noon,/food_&_drink,hobbies_&_leisure
ZHEABmUHo1QAAAAIBft8Aw==,1,7,Evening,/news,arts_&_entertainment
ZHEABmUHo1QAAAAIBft8Aw==,6,22,Morning,/shopping,business_&_industrial
ZHEABmUHo1QAAAAIBft8Aw==,7,6,Evening,/news,arts_&_entertainment
ZHEABmUHo1QAAAAIBft8Aw==,3,2,Evening,/jobs_&_education,arts_&_entertainment
ZHEABmUHo1QAAAAIBft8Aw==,3,2,Evening,/business_&_industrial,arts_&_entertainment
ZHEABmUHo1QAAAAIBft8Aw==,6,22,Evening,/business_&_industrial,business_&_industrial
ZHEABmUgH8cAAAAJQMuAAw==,5,4,Evening,/science,business_&_industrial
ZHEABmUgH8cAAAAJQMuAAw==,5,14,Evening,/finance,news
ZHEABmUgH8cAAAAJQMuAAw==,5,14,Evening,/health,news
ZHEABmUgH8cAAAAJQMuAAw==,5,4,Evening,/science,business_&_industrial
ZHEABmUgH8cAAAAJQMuAAw==,5,4,Evening,/internet_&_telecom,business_&_industrial
ZHEABmUgH8cAAAAJQMuAAw==,5,4,Evening,/science,business_&_industrial
ZHEABmUgH8cAAAAJQMuAAw==,5,4,Evening,/internet_&_telecom,business_&_industrial
ZHEABmUhMqIAAAAJDyHMAw==,5,4,Morning,/sports,news
ZHEABmUhMqIAAAAJDyHMAw==,4,3,Noon,/sports,hobbies_&_leisure
ZHEABmUhMqIAAAAJDyHMAw==,7,30,Evening,/games,hobbies_&_leisure
ZHEABmUhMqIAAAAJDyHMAw==,7,23,Evening,/sports,news
ZHEABmUhMqIAAAAJDyHMAw==,7,23,Evening,/sports,news
ZHEABmUosAwAAAAIGFmkAw==,1,7,Evening,/beauty_&_fitness,business_&_industrial
ZHEABmUosAwAAAAIGFmkAw==,3,2,Evening,/beauty_&_fitness,business_&_industrial
ZHEABmUosAwAAAAIGFmkAw==,5,28,Evening,/beauty_&_fitness,business_&_industrial
ZHEABmUosAwAAAAIGFmkAw==,5,28,Evening,/people_&_society,business_&_industrial
ZHEABmUosAwAAAAIGFmkAw==,7,6,Evening,/people_&_society,business_&_industrial
ZHEABmUosAwAAAAIGFmkAw==,7,11,Evening,/sports,hobbies_&_leisure
ZHEABmUosAwAAAAIGFmkAw==,3,19,Evening,/sports,hobbies_&_leisure
ZHEABmUosAwAAAAIGFmkAw==,4,13,Morning,/jobs_&_education,hobbies_&_leisure
ZHEABmVDppIAAAAIBW0dAw==,3,2,Evening,/sports,news
ZHEABmVDppIAAAAIBW0dAw==,2,25,Evening,/sports,news
ZHEABmVDppIAAAAIBW0dAw==,4,3,Evening,/news,law_&_government
ZHEABmVDppIAAAAIBW0dAw==,2,25,Evening,/sports,news
ZHEABmVDppIAAAAIBW0dAw==,2,25,Evening,/news,law_&_government
ZHEABmVDppIAAAAIBW0dAw==,2,25,Evening,/news,law_&_government
ZHEABmVK1hsAAAAIBj6wAw==,3,2,Evening,/beauty_&_fitness,business_&_industrial
ZHEABmVK1hsAAAAIBj6wAw==,5,14,Evening,/food_&_drink,shopping
ZHEABmVK1hsAAAAIBj6wAw==,7,30,Evening,/autos_&_vehicles,sports
ZHEABmVK1hsAAAAIBj6wAw==,7,30,Evening,/autos_&_vehicles,sports
ZHEABmVK1hsAAAAIBj6wAw==,7,30,Evening,/computers_&_electronics,sports
ZHEABmVK1hsAAAAIBj6wAw==,2,18,Evening,/autos_&_vehicles,shopping
ZHEABmVK1hsAAAAIBj6wAw==,1,17,Afternoon,/health,health
ZHEABmVK1hsAAAAIBj6wAw==,1,17,Afternoon,/health,health
ZHEABmVK1hsAAAAIBj6wAw==,4,3,Noon,/beauty_&_fitness,business_&_industrial
ZHEABmVK1hsAAAAIBj6wAw==,4,3,Noon,/people_&_society,business_&_industrial
ZHEABmVMCEEAAAAIFMWVAw==,6,29,Evening,/computers_&_electronics,internet_&_telecom
ZHEABmVMCEEAAAAIFMWVAw==,6,29,Evening,/internet_&_telecom,internet_&_telecom
ZHEABmVMCEEAAAAIFMWVAw==,5,28,Morning,/arts_&_entertainment,arts_&_entertainment
ZHEABmVMCEEAAAAIFMWVAw==,6,29,Evening,/computers_&_electronics,internet_&_telecom
ZHEABmVMCEEAAAAIFMWVAw==,5,28,Morning,/arts_&_entertainment,arts_&_entertainment
ZHEABmVMCEEAAAAIFMWVAw==,5,28,Morning,/arts_&_entertainment,arts_&_entertainment
ZHEABmVMCEEAAAAIFMWVAw==,6,29,Evening,/computers_&_electronics,internet_&_telecom
ZHEAC2QzSncAAAAIFcu0Aw==,2,1,Evening,/games,home_&_garden
ZHEAC2QzSncAAAAIFcu0Aw==,1,17,Evening,/health,health
ZHEAC2QzSncAAAAIFcu0Aw==,1,17,Evening,/health,health
ZHEAC2QzSncAAAAIFcu0Aw==,6,29,Morning,/games,home_&_garden
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/jobs_&_education,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/jobs_&_education,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/jobs_&_education,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/internet_&_telecom,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Afternoon,/business_&_industrial,science
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/autos_&_vehicles,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/internet_&_telecom,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/autos_&_vehicles,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/jobs_&_education,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Afternoon,/jobs_&_education,science
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/jobs_&_education,business_&_industrial
ZHEAC2T9GvQAAAAIBNXaAw==,6,29,Evening,/jobs_&_education,business_&_industrial
ZHEAC2T9KHIAAAAICOMWAw==,7,6,Evening,/games,home_&_garden
ZHEAC2T9KHIAAAAICOMWAw==,1,7,Morning,/online_communities,home_&_garden
ZHEAC2T9KHIAAAAICOMWAw==,1,10,Evening,/business_&_industrial,hobbies_&_leisure
ZHEAC2T9KHIAAAAICOMWAw==,3,2,Morning,/online_communities,home_&_garden
ZHEAC2T9KHIAAAAICOMWAw==,1,10,Evening,/food_&_drink,hobbies_&_leisure
ZHEAC2T9KHIAAAAICOMWAw==,4,20,Evening,/food_&_drink,hobbies_&_leisure
ZHEACGRBLdkAAAAIB69cAw==,2,1,Afternoon,/internet_&_telecom,internet_&_telecom
ZHEACGRBLdkAAAAIB69cAw==,1,10,Morning,/autos_&_vehicles,internet_&_telecom
ZHEACGRBLdkAAAAIB69cAw==,1,10,Morning,/news,internet_&_telecom
ZHEACGRBLdkAAAAIB69cAw==,2,18,Evening,/travel,real_estate
ZHEACGRBLdkAAAAIB69cAw==,1,10,Morning,/finance,internet_&_telecom
ZHEACGRBLdkAAAAIB69cAw==,2,18,Morning,/real_estate,real_estate
ZHEACGRSmWoAAAAIFJvUAw==,4,3,Afternoon,/internet_&_telecom,health
ZHEACGRSmWoAAAAIFJvUAw==,5,14,Morning,/computers_&_electronics,health
ZHEACGRSmWoAAAAIFJvUAw==,5,28,Noon,/health,health
ZHEACGRSmWoAAAAIFJvUAw==,2,1,Morning,/arts_&_entertainment,hobbies_&_leisure
ZHEACGRSmWoAAAAIFJvUAw==,2,1,Morning,/sports,hobbies_&_leisure
ZHEACGRSmWoAAAAIFJvUAw==,1,7,Evening,/internet_&_telecom,health
ZHEACGRSmWoAAAAIFJvUAw==,1,24,Evening,/computers_&_electronics,health
ZHEACGRSmWoAAAAIFJvUAw==,2,1,Morning,/arts_&_entertainment,hobbies_&_leisure
ZHEACGRSmWoAAAAIFJvUAw==,4,3,Afternoon,/internet_&_telecom,health
ZHEACGT8u4gAAAAIH8MHAw==,3,26,Evening,/home_&_garden,people_&_society
ZHEACGT8u4gAAAAIH8MHAw==,6,5,Evening,/health,internet_&_telecom
ZHEACGT8u4gAAAAIH8MHAw==,3,19,Evening,/health,internet_&_telecom
ZHEACGT8u4gAAAAIH8MHAw==,2,25,Evening,/sports,people_&_society
ZHEACGT8u4gAAAAIH8MHAw==,3,26,Evening,/home_&_garden,people_&_society
ZHEACGT8u4gAAAAIH8MHAw==,2,1,Evening,/health,internet_&_telecom
ZHEACGUuuL0AAAAIDozoAw==,5,28,Evening,/food_&_drink,travel
ZHEACGUuuL0AAAAIDozoAw==,5,28,Evening,/food_&_drink,travel
ZHEACGUuuL0AAAAIDozoAw==,5,28,Evening,/food_&_drink,travel
ZHEACGUuuL0AAAAIDozoAw==,3,2,Evening,/autos_&_vehicles,business_&_industrial
ZHEACGUuuL0AAAAIDozoAw==,3,2,Evening,/autos_&_vehicles,business_&_industrial
ZHEACGUuuL0AAAAIDozoAw==,5,28,Evening,/food_&_drink,travel
ZHEACGUuuL0AAAAIDozoAw==,5,28,Evening,/food_&_drink,travel
ZHEACWRSVCsAAAAIBMbcAw==,1,31,Evening,/news,internet_&_telecom
ZHEACWRSVCsAAAAIBMbcAw==,4,3,Afternoon,/hobbies_&_leisure,travel
ZHEACWRSVCsAAAAIBMbcAw==,4,3,Afternoon,/travel,travel
ZHEACWRSVCsAAAAIBMbcAw==,1,31,Evening,/news,internet_&_telecom
ZHEACWUKS+AAAAAIBitjAw==,5,21,Evening,/sports,news
ZHEACWUKS+AAAAAIBitjAw==,3,2,Morning,/games,news
ZHEACWUKS+AAAAAIBitjAw==,3,12,Evening,/autos_&_vehicles,sports
ZHEACWUKS+AAAAAIBitjAw==,3,2,Morning,/internet_&_telecom,sports
ZHEACWUKS+AAAAAIBitjAw==,2,1,Evening,/sports,news
ZHEACWUKS+AAAAAIBitjAw==,6,29,Evening,/sports,sports
ZHEACWUKS+AAAAAIBitjAw==,3,12,Evening,/games,news
ZHEACWUKU1UAAAAICDQZAw==,6,29,Evening,/computers_&_electronics,arts_&_entertainment
ZHEACWUKU1UAAAAICDQZAw==,6,29,Evening,/internet_&_telecom,arts_&_entertainment
ZHEACWUKU1UAAAAICDQZAw==,3,26,Morning,/internet_&_telecom,internet_&_telecom
ZHEACWUKU1UAAAAICDQZAw==,3,26,Morning,/computers_&_electronics,internet_&_telecom
ZHEACWUKU1UAAAAICDQZAw==,3,26,Morning,/internet_&_telecom,internet_&_telecom
ZHEACWUKU1UAAAAICDQZAw==,6,29,Evening,/computers_&_electronics,arts_&_entertainment
ZHEACWUoZ7AAAAAIAyhcAw==,4,3,Evening,/internet_&_telecom,business_&_industrial
ZHEACWUoZ7AAAAAIAyhcAw==,2,25,Evening,/reference,people_&_society
ZHEACWUoZ7AAAAAIAyhcAw==,4,3,Evening,/shopping,business_&_industrial
ZHEACWUoZ7AAAAAIAyhcAw==,2,25,Evening,/reference,people_&_society
ZHEACWUoZ7AAAAAIAyhcAw==,5,4,Evening,/shopping,business_&_industrial
ZHEACWUoZ7AAAAAIAyhcAw==,2,25,Evening,/reference,people_&_society
ZHEACWVBLPEAAAAJJTBgAw==,6,29,Evening,/computers_&_electronics,shopping
ZHEACWVBLPEAAAAJJTBgAw==,6,5,Evening,/sports,health
ZHEACWVBLPEAAAAJJTBgAw==,4,3,Evening,/computers_&_electronics,shopping
ZHEACWVBLPEAAAAJJTBgAw==,5,14,Evening,/computers_&_electronics,shopping
ZHEACWVBLPEAAAAJJTBgAw==,5,14,Evening,/autos_&_vehicles,shopping
ZHEACWVBLPEAAAAJJTBgAw==,6,5,Afternoon,/business_&_industrial,health
ZHEACWVBLPEAAAAJJTBgAw==,1,31,Evening,/business_&_industrial,news
ZHEACWVBLPEAAAAJJTBgAw==,6,5,Evening,/autos_&_vehicles,news
ZHEACWVCx54AAAAIA2e9Aw==,7,30,Evening,/autos_&_vehicles,computers_&_electronics
ZHEACWVCx54AAAAIA2e9Aw==,7,30,Evening,/autos_&_vehicles,computers_&_electronics
ZHEACWVCx54AAAAIA2e9Aw==,1,7,Evening,/food_&_drink,beauty_&_fitness
ZHEACWVCx54AAAAIA2e9Aw==,7,30,Evening,/computers_&_electronics,computers_&_electronics
ZHEACWVCx54AAAAIA2e9Aw==,1,7,Evening,/shopping,beauty_&_fitness
ZHEACWVCx54AAAAIA2e9Aw==,1,31,Evening,/autos_&_vehicles,computers_&_electronics
ZHEACWVCx54AAAAIA2e9Aw==,7,30,Evening,/autos_&_vehicles,computers_&_electronics
ZHEACmTMZIwAAAAIBOSEAw==,4,20,Afternoon,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,5,4,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,5,14,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,4,3,Morning,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,6,29,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,6,5,Evening,/people_&_society,news
ZHEACmTMZIwAAAAIBOSEAw==,5,4,Evening,/arts_&_entertainment,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,5,4,Evening,/games,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,6,22,Evening,/arts_&_entertainment,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,6,5,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,4,3,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,7,16,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,2,1,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,1,17,Afternoon,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,2,25,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,7,30,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,6,29,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,5,4,Afternoon,/people_&_society,news
ZHEACmTMZIwAAAAIBOSEAw==,7,9,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,5,4,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,7,6,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,3,19,Evening,/people_&_society,people_&_society
ZHEACmTMZIwAAAAIBOSEAw==,3,19,Evening,/people_&_society,people_&_society
ZHEACmUkOHUAAAAICno3Aw==,7,6,Evening,/real_estate,real_estate
ZHEACmUkOHUAAAAICno3Aw==,7,6,Morning,/finance,travel
ZHEACmUkOHUAAAAICno3Aw==,3,19,Evening,/games,travel
ZHEACmUkOHUAAAAICno3Aw==,7,6,Evening,/real_estate,real_estate
ZHEACmUkOHUAAAAICno3Aw==,7,6,Evening,/reference,real_estate
ZHEACmUkOHUAAAAICno3Aw==,7,6,Morning,/finance,travel
ZHEACmUkOHUAAAAICno3Aw==,4,3,Evening,/food_&_drink,travel
ZHEACmUkOHUAAAAICno3Aw==,7,6,Evening,/real_estate,real_estate
ZHEAD2P2XW8AAAAIFH4TAw==,3,2,Evening,/sports,hobbies_&_leisure
ZHEAD2P2XW8AAAAIFH4TAw==,3,2,Evening,/sports,hobbies_&_leisure
ZHEAD2P2XW8AAAAIFH4TAw==,1,7,Evening,/sports,hobbies_&_leisure
ZHEAD2P2XW8AAAAIFH4TAw==,1,7,Evening,/sports,hobbies_&_leisure
ZHEAD2P2XW8AAAAIFH4TAw==,6,29,Evening,/sports,hobbies_&_leisure
ZHEAD2P2XW8AAAAIFH4TAw==,6,29,Evening,/games,hobbies_&_leisure
ZHEAD2P2XW8AAAAIFH4TAw==,7,6,Evening,/sports,hobbies_&_leisure
ZHEAD2P2XW8AAAAIFH4TAw==,7,6,Evening,/sports,sports
ZHEAD2P2XW8AAAAIFH4TAw==,7,6,Evening,/sports,sports
ZHEAD2UaOSIAAAAMBk8GAw==,2,18,Evening,/business_&_industrial,internet_&_telecom
ZHEAD2UaOSIAAAAMBk8GAw==,2,18,Evening,/shopping,internet_&_telecom
ZHEAD2UaOSIAAAAMBk8GAw==,2,1,Evening,/jobs_&_education,computers_&_electronics
ZHEAD2UaOSIAAAAMBk8GAw==,2,1,Evening,/reference,computers_&_electronics
ZHEAD2UaOSIAAAAMBk8GAw==,2,18,Morning,/reference,computers_&_electronics
ZHEAD2UaOSIAAAAMBk8GAw==,2,18,Morning,/reference,computers_&_electronics
ZHEAD2UaOSIAAAAMBk8GAw==,2,1,Evening,/reference,computers_&_electronics
ZHEAD2UaOSIAAAAMBk8GAw==,2,1,Evening,/reference,computers_&_electronics
ZHEAD2UaOSIAAAAMBk8GAw==,5,4,Evening,/games,news
ZHEAD2UaOSIAAAAMBk8GAw==,5,4,Evening,/autos_&_vehicles,news
ZHEAD2UaOSIAAAAMBk8GAw==,2,25,Evening,/autos_&_vehicles,online_communities
ZHEAD2UaOSIAAAAMBk8GAw==,2,25,Evening,/travel,online_communities
ZHEAD2UaOSIAAAAMBk8GAw==,1,12,Evening,/computers_&_electronics,computers_&_electronics
ZHEAD2UaOSIAAAAMBk8GAw==,2,18,Morning,/jobs_&_education,computers_&_electronics
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/games,games
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/internet_&_telecom,games
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/games,games
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/internet_&_telecom,games
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/internet_&_telecom,games
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/internet_&_telecom,games
ZHEADGO4ZwsAAAAID/QYAw==,6,22,Morning,/health,pets_&_animals
ZHEADGO4ZwsAAAAID/QYAw==,6,22,Morning,/health,pets_&_animals
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/games,games
ZHEADGO4ZwsAAAAID/QYAw==,6,5,Evening,/internet_&_telecom,games
ZHEADGT9ubgAAAAIBnt2Aw==,5,4,Afternoon,/real_estate,real_estate
ZHEADGT9ubgAAAAIBnt2Aw==,5,21,Morning,/internet_&_telecom,real_estate
ZHEADGT9ubgAAAAIBnt2Aw==,1,10,Evening,/online_communities,business_&_industrial
ZHEADGT9ubgAAAAIBnt2Aw==,1,10,Evening,/online_communities,business_&_industrial
ZHEADGT9ubgAAAAIBnt2Aw==,4,3,Evening,/internet_&_telecom,real_estate
ZHEADGT9ubgAAAAIBnt2Aw==,5,21,Evening,/real_estate,real_estate
ZHEADmT3KnYAAAAKB5plAw==,5,21,Morning,/business_&_industrial,news
ZHEADmT3KnYAAAAKB5plAw==,4,13,Afternoon,/sports,arts_&_entertainment
ZHEADmT3KnYAAAAKB5plAw==,4,13,Afternoon,/autos_&_vehicles,arts_&_entertainment
ZHEADmT3KnYAAAAKB5plAw==,3,2,Afternoon,/sports,arts_&_entertainment
ZHEADmT3KnYAAAAKB5plAw==,3,12,Afternoon,/sports,arts_&_entertainment
ZHEADmT3KnYAAAAKB5plAw==,5,21,Morning,/games,news
ZHEADmT3KnYAAAAKB5plAw==,6,15,Afternoon,/sports,arts_&_entertainment
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Evening,/travel,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Evening,/travel,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/travel,news
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/travel,news
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Evening,/business_&_industrial,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/travel,business_&_industrial
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/business_&_industrial,business_&_industrial
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Evening,/travel,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/travel,business_&_industrial
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Evening,/travel,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Evening,/business_&_industrial,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/travel,business_&_industrial
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Morning,/business_&_industrial,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,7,9,Morning,/travel,jobs_&_education
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/business_&_industrial,business_&_industrial
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/travel,news
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/hobbies_&_leisure,news
ZHEADmTG3mUAAAAIDEoYAw==,1,10,Evening,/travel,business_&_industrial
ZHEADmU8JaIAAAAIAwrFAw==,4,3,Afternoon,/shopping,business_&_industrial
ZHEADmU8JaIAAAAIAwrFAw==,7,11,Evening,/news,news
ZHEADmU8JaIAAAAIAwrFAw==,1,31,Evening,/shopping,business_&_industrial
ZHEADmU8JaIAAAAIAwrFAw==,3,2,Evening,/shopping,business_&_industrial
ZHEADmU8JaIAAAAIAwrFAw==,1,24,Afternoon,/news,news
ZHEADmU8JaIAAAAIAwrFAw==,6,29,Evening,/shopping,business_&_industrial
ZHEADmU8JaIAAAAIAwrFAw==,1,31,Evening,/news,news
ZHEADmU8JaIAAAAIAwrFAw==,4,20,Evening,/news,news
ZHEADmU8JaIAAAAIAwrFAw==,1,10,Evening,/autos_&_vehicles,business_&_industrial
ZHEADmU8JaIAAAAIAwrFAw==,4,3,Afternoon,/business_&_industrial,business_&_industrial
ZHEADmU8JaIAAAAIAwrFAw==,3,19,Afternoon,/shopping,business_&_industrial
ZHEAEGUlZSgAAAAJDOYHAw==,2,27,Evening,/business_&_industrial,hobbies_&_leisure
ZHEAEGUlZSgAAAAJDOYHAw==,3,2,Afternoon,/reference,reference
ZHEAEGUlZSgAAAAJDOYHAw==,3,2,Afternoon,/reference,reference
ZHEAEGUlZSgAAAAJDOYHAw==,2,27,Evening,/business_&_industrial,hobbies_&_leisure
ZHEAEGUlZSgAAAAJDOYHAw==,2,27,Evening,/business_&_industrial,hobbies_&_leisure
ZHEAEGUlZSgAAAAJDOYHAw==,2,27,Evening,/food_&_drink,hobbies_&_leisure
ZHEAEGUlZSgAAAAJDOYHAw==,2,27,Evening,/business_&_industrial,hobbies_&_leisure
ZHEAEWP2HOsAAAAJBYtXAw==,2,27,Evening,/sports,hobbies_&_leisure
ZHEAEWP2HOsAAAAJBYtXAw==,3,2,Afternoon,/sports,hobbies_&_leisure
ZHEAEWP2HOsAAAAJBYtXAw==,7,11,Evening,/sports,arts_&_entertainment
ZHEAEWP2HOsAAAAJBYtXAw==,7,11,Evening,/sports,arts_&_entertainment
ZHEAEWP2HOsAAAAJBYtXAw==,5,4,Evening,/sports,hobbies_&_leisure
ZHEAEWP2HOsAAAAJBYtXAw==,7,11,Evening,/sports,arts_&_entertainment
ZHGAA2RsNU4AAAAIGVH0Aw==,5,4,Afternoon,/sports,hobbies_&_leisure
ZHGAA2RsNU4AAAAIGVH0Aw==,7,6,Evening,/sports,hobbies_&_leisure
ZHGAA2RsNU4AAAAIGVH0Aw==,6,15,Evening,/games,news
ZHGAA2RsNU4AAAAIGVH0Aw==,6,15,Evening,/sports,news
ZHGAA2RsNU4AAAAIGVH0Aw==,7,6,Evening,/games,hobbies_&_leisure
ZHGAA2RsNU4AAAAIGVH0Aw==,5,4,Afternoon,/sports,hobbies_&_leisure
ZHGAA2VhPEAAAAAIHrZSAw==,7,6,Evening,/food_&_drink,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,3,26,Morning,/people_&_society,books_&_literature
ZHGAA2VhPEAAAAAIHrZSAw==,7,23,Evening,/people_&_society,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,2,25,Evening,/food_&_drink,books_&_literature
ZHGAA2VhPEAAAAAIHrZSAw==,3,26,Evening,/food_&_drink,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,3,2,Evening,/food_&_drink,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,5,28,Afternoon,/people_&_society,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,4,20,Afternoon,/food_&_drink,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,5,21,Evening,/people_&_society,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,3,2,Morning,/food_&_drink,internet_&_telecom
ZHGAA2VhPEAAAAAIHrZSAw==,1,31,Evening,/people_&_society,internet_&_telecom
ZHGAAmToSOIAAAAJNrCBAw==,5,28,Morning,/beauty_&_fitness,business_&_industrial
